LOCAL AUTHORITY AREA,LOCAL AUTHORITY WARD,COALITION/PARTY/VOTE CATEGORY,CANDIDATE NAME,CANDIDATE SEX,CANDIDATE AGE,VOTES,STATUS
MUNICIPALITY OF KUALA LUMPUR,IMBI,UMNO - MCA,CHAN CHEE HONG,MALE,,840,WON
MUNICIPALITY OF KUALA LUMPUR,IMBI,UMNO - MCA,CHEAH EWE KEAT,MALE,,833,WON
MUNICIPALITY OF KUALA LUMPUR,IMBI,LABOUR,K. C. CHIA,MALE,,645,LOST
MUNICIPALITY OF KUALA LUMPUR,IMBI,IMP,CHUA BOON GUAN,MALE,,452,LOST
MUNICIPALITY OF KUALA LUMPUR,IMBI,LABOUR,HO TEE CHIM,MALE,,377,LOST
MUNICIPALITY OF KUALA LUMPUR,IMBI,UMNO - MCA,DOUGLAS K. K. LEE,MALE,,778,WON
MUNICIPALITY OF KUALA LUMPUR,IMBI,IMP,T. R. MARKS,MALE,,530,LOST
MUNICIPALITY OF KUALA LUMPUR,IMBI,IMP,E. RAMACHANDRAM,FEMALE,,419,LOST
MUNICIPALITY OF KUALA LUMPUR,IMBI,TOTAL REJECTED BALLOT PAPERS,,,,41,
MUNICIPALITY OF KUALA LUMPUR,IMBI,TOTAL BALLOT PAPERS FOUND IN BALLOT BOX,,,,1785,
MUNICIPALITY OF KUALA LUMPUR,IMBI,TOTAL UNUSED BALLOT PAPERS UNDETACHED FROM BALLOT BOOK,,,,1414,
MUNICIPALITY OF KUALA LUMPUR,IMBI,TOTAL SPOILED BALLOT PAPERS,,,,1,
MUNICIPALITY OF KUALA LUMPUR,IMBI,TOTAL BALLOT PAPERS ISSUED,,,,3200,
MUNICIPALITY OF KUALA LUMPUR,IMBI,TOTAL ELECTORS,,,,2563,
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,UMNO - MCA,AHMAD BIN HAJI MAHMOOD,MALE,,517,LOST
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,IMP,K.L. DEVASER,MALE,,577,WON
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,INDEPENDENT,S.C. E'SINGAM,MALE,,718,WON
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,LABOUR,S.KARALASINGAM,MALE,,466,LOST
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,IMP,DEVAKI KRISHNAN,FEMALE,,570,WON
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,UMNO - MCA,RAJA MOHAHMED BIN RAJA ALLANG,MALE,,508,LOST
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,IMP,T. RAJENDRA,MALE,,422,LOST
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,UMNO - MCA,ELSIE SOMASUNDRAM,FEMALE,,230,LOST
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,TOTAL REJECTED BALLOT PAPERS,,,,59,
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,TOTAL BALLOT PAPERS FOUND IN BALLOT BOX,,,,1672,
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,TOTAL UNUSED BALLOT PAPERS UNDETACHED FROM BALLOT BOOK,,,,1123,
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,TOTAL SPOILED BALLOT PAPERS,,,,5,
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,TOTAL BALLOT PAPERS ISSUED,,,,2800,
MUNICIPALITY OF KUALA LUMPUR,BUNGSAR,TOTAL ELECTORS,,,,2203,
MUNICIPALITY OF KUALA LUMPUR,PETALING,UMNO - MCA,CHAN KWONG-HON,MALE,,871,WON
MUNICIPALITY OF KUALA LUMPUR,PETALING,UMNO - MCA,Y. T. LEE,MALE,,750,WON
MUNICIPALITY OF KUALA LUMPUR,PETALING,IMP,LEONG HOE YENG,MALE,,320,LOST
MUNICIPALITY OF KUALA LUMPUR,PETALING,IMP,LOKE SOH LIP,FEMALE,,299,LOST
MUNICIPALITY OF KUALA LUMPUR,PETALING,IMP,NG KOK THOY,MALE,,323,LOST
MUNICIPALITY OF KUALA LUMPUR,PETALING,UMNO - MCA,ONG YOKE LIN,MALE,,856,WON
MUNICIPALITY OF KUALA LUMPUR,PETALING,INDEPENDENT,V. G. T. SINGAM,MALE,,251,LOST
MUNICIPALITY OF KUALA LUMPUR,PETALING,INDEPENDENT,A. THARMALINGAM,MALE,,299,LOST
MUNICIPALITY OF KUALA LUMPUR,PETALING,LABOUR,YAP CHONG KUEN,MALE,,115,LOST
MUNICIPALITY OF KUALA LUMPUR,PETALING,TOTAL REJECTED BALLOT PAPERS,,,,56,
MUNICIPALITY OF KUALA LUMPUR,PETALING,TOTAL BALLOT PAPERS FOUND IN BALLOT BOX,,,,1531,
MUNICIPALITY OF KUALA LUMPUR,PETALING,TOTAL UNUSED BALLOT PAPERS UNDETACHED FROM BALLOT BOOK,,,,1067,
MUNICIPALITY OF KUALA LUMPUR,PETALING,TOTAL SPOILED BALLOT PAPERS,,,,2,
MUNICIPALITY OF KUALA LUMPUR,PETALING,TOTAL BALLOT PAPERS ISSUED,,,,2600,
MUNICIPALITY OF KUALA LUMPUR,PETALING,TOTAL ELECTORS,,,,2013,
MUNICIPALITY OF KUALA LUMPUR,SENTUL,IMP,ABDUL AZIZ BIN ISHAK,MALE,,1151,LOST
MUNICIPALITY OF KUALA LUMPUR,SENTUL,UMNO - MCA,ABDULLAH YASSIN,MALE,,1616,WON
MUNICIPALITY OF KUALA LUMPUR,SENTUL,IMP,MOHAMED TAHIR BIN KUTEH,MALE,,824,LOST
MUNICIPALITY OF KUALA LUMPUR,SENTUL,RENTPAYERS,PAWANCHIK BIN MOHAMED,MALE,,420,LOST
MUNICIPALITY OF KUALA LUMPUR,SENTUL,UMNO - MCA,SALLEH HAKIM,MALE,,1243,WON
MUNICIPALITY OF KUALA LUMPUR,SENTUL,IMP,K.V. THAVER,MALE,,744,LOST
MUNICIPALITY OF KUALA LUMPUR,SENTUL,UMNO - MCA,YAHAYA BIN SHEIKH AHMAD,MALE,,1296,WON
MUNICIPALITY OF KUALA LUMPUR,SENTUL,TOTAL REJECTED BALLOT PAPERS,,,,149,
MUNICIPALITY OF KUALA LUMPUR,SENTUL,TOTAL BALLOT PAPERS FOUND IN BALLOT BOX,,,,2702,
MUNICIPALITY OF KUALA LUMPUR,SENTUL,TOTAL UNUSED BALLOT PAPERS UNDETACHED FROM BALLOT BOOK,,,,2482,
MUNICIPALITY OF KUALA LUMPUR,SENTUL,TOTAL SPOILED BALLOT PAPERS,,,,16,
MUNICIPALITY OF KUALA LUMPUR,SENTUL,TOTAL BALLOT PAPERS ISSUED,,,,5200,
MUNICIPALITY OF KUALA LUMPUR,SENTUL,TOTAL ELECTORS,,,,4226,
